Filename,Label,Contrast0,Contrast45,Contrast90,Contrast135,Homogeneity0,Homogeneity45,Homogeneity90,Homogeneity135,Dissimilarity0,Dissimilarity45,Dissimilarity90,Dissimilarity135,Entropy0,Entropy45,Entropy90,Entropy135,ASM0,ASM45,ASM90,ASM135,Energy0,Energy45,Energy90,Energy135,Correlation0,Correlation45,Correlation90,Correlation135
Cassava___bacterial_blight_11.jpg,Cassava___bacterial_blight,2260.1655388779527,2398.6095232190464,1309.0582554133857,2411.261454522909,0.0720087336172209,0.07112000829724366,0.0940070514857492,0.06293209608262357,31.050627460629922,32.23305846611693,23.14314714566929,32.74214148428297,8.6658866917795,8.694979885263503,8.451990662772417,8.711264398179802,0.000304269468402218,0.0002931330805311496,0.00037553706699210274,0.000291495529980954,0.017443321598887583,0.017121129651140127,0.019378778779688435,0.017073240172297523,0.7875096758891003,0.7740717645901165,0.8771322723614411,0.7728926065893734
Cassava___bacterial_blight_12.jpg,Cassava___bacterial_blight,3157.672736220472,3935.0138260276526,3634.298720472441,4459.440572881146,0.07129709792433903,0.05556647759916984,0.062303682534787796,0.050195339763999314,36.04650590551181,42.110608221216445,39.74655511811024,45.62880525761052,8.863463407775729,8.992331048037002,8.940737856942077,9.048453717140516,0.00020517863301351601,0.0001723272093081479,0.00018319250505688508,0.00016057221028819888,0.014324057840343846,0.013127345859241612,0.013534862579903982,0.01267170905159201,0.7083560117164027,0.6362826282588713,0.6640829716149254,0.587812452411181
Cassava___bacterial_blight_13.jpg,Cassava___bacterial_blight,1443.9405142716537,2327.549011098022,1926.6239542322833,2364.604563209126,0.10240738461962082,0.07697926510409475,0.08369327075679706,0.07239524035441382,23.862635334645667,31.477710955421916,28.11349655511811,31.796205592411177,8.726783729622333,8.936626263914011,8.861334527671758,8.95207816101424,0.00022915713556036487,0.00018052265008987827,0.00019787893579693408,0.000178089388356841,0.015137936965133818,0.013435871765162031,0.014066944792560113,0.01334501361396237,0.8656433432058462,0.7837042933029973,0.8205299812405432,0.7802578684669981
Cassava___bacterial_blight_14.jpg,Cassava___bacterial_blight,1511.079785925197,2072.0998821997646,1426.4469119094488,1905.49240498481,0.08766123925737287,0.06773138852764504,0.07984352567800626,0.07239424445215611,23.3894562007874,28.57021514043028,23.985051673228348,27.73966147932296,8.772086926236044,8.922542651536176,8.823747892774742,8.91606487702712,0.00021246130138744652,0.00017848916595594987,0.00019800002978912206,0.00018094741378893138,0.014576052325216403,0.013359983755826572,0.014071248337980609,0.013451669553959886,0.8611925294969816,0.8090390090501655,0.8685876899974211,0.8243782639039212
Cassava___bacterial_blight_15.jpg,Cassava___bacterial_blight,2324.2412032480315,3147.7668795337586,2673.389456200788,3030.79973959948,0.10779912901368142,0.07942678810314402,0.09282188974672452,0.07990855357456109,29.03254183070866,35.99925599851199,32.52823572834646,35.33938867877736,9.200582457737207,9.372509671577442,9.279747827682703,9.352776946816402,0.00014722569728342578,0.00011806316625219272,0.00013340773751860006,0.00011955272221041064,0.012133659682199175,0.010865687564631734,0.011550226730181535,0.010934016746393369,0.7855041552731933,0.7085439244462423,0.75242551798706,0.7193922180341034
Cassava___bacterial_blight_16.jpg,Cassava___bacterial_blight,1151.3684178149606,1951.5699671399345,1427.6476377952754,1798.7377394754787,0.09730794419570964,0.06854358415965477,0.08137656406782226,0.07352487202779892,20.3984375,28.530101060202124,23.72945374015748,26.950275900551794,8.703127093642927,8.980955197219451,8.841205495599434,8.928675849001332,0.00022590651870756865,0.0001668494873972822,0.00019504268744865614,0.00017598478993845575,0.015030186915257197,0.012917023163147235,0.013965768415975403,0.01326592589827245,0.8931110925272167,0.8183751111636602,0.8672594876272257,0.8326081955218658
Cassava___bacterial_blight_17.jpg,Cassava___bacterial_blight,3183.404958169292,4468.5042470084945,3536.849593996063,4175.923863847728,0.05407728473385649,0.04423917926560696,0.05065952302795448,0.044888512627580424,38.171936515748044,46.64635129270259,40.532172736220474,44.95244590489182,9.336289550897863,9.44509839181914,9.366308408684024,9.430857925034328,0.00011137809140852661,9.774754498978897e-05,0.00010794015728656455,9.974451097764493e-05,0.0105535819231447,0.009886735810660107,0.010389425262571772,0.00998721737911241,0.704945471710679,0.585564877133111,0.6723183574016542,0.6127418102864107
Cassava___bacterial_blight_18.jpg,Cassava___bacterial_blight,3925.852054625985,4242.145204290408,3444.591843011811,4569.625581251163,0.04840983741032108,0.04602086025375651,0.053959406003021564,0.0424923480868649,43.829908956692925,45.178870357740706,39.80173474409449,48.422902845805694,9.56056145842211,9.563301538585918,9.502354412827867,9.615468350627793,8.84837585104858e-05,8.838160152605254e-05,9.422058639039151e-05,8.140471361852886e-05,0.009406580596076653,0.009401148947126226,0.00970672892329808,0.009022456074624518,0.6366480572149914,0.6074872646328453,0.6818754288607068,0.5771973238197521
Cassava___bacterial_blight_19.jpg,Cassava___bacterial_blight,1980.3465797244094,2835.689503379007,2406.8243725393704,2685.3320106640217,0.08441658031614227,0.06703276480255511,0.07725807919667818,0.06861831891741631,28.44906496062992,35.474238948477904,31.596395177165363,34.42928885857772,9.072461732045783,9.228761006496326,9.138568817631914,9.211423630398823,0.00017696751702097154,0.0001447329449312008,0.00016147505439542136,0.0001457266229059087,0.013302913854527193,0.012030500610165846,0.012707283517550924,0.012071728248511425,0.8159795173048813,0.7354025474889424,0.7758887938009761,0.7494420053545502
Cassava___bacterial_blight_20.jpg,Cassava___bacterial_blight,1400.6011318897636,2016.5714551429105,1497.7204109251973,1748.8754417508837,0.16100096444490009,0.12760814687882494,0.15523555170349393,0.1302077522816459,19.822711614173226,25.320664641329287,20.656680610236226,23.159030318060637,8.5956290518033,8.793904556454521,8.610441498476789,8.733406544012183,0.00040123926683400233,0.00031898792795043585,0.00038216317887713915,0.0003386250804989675,0.020030957711352753,0.01786023314378723,0.019548994318816994,0.018401768406839804,0.8696724831837696,0.8114732457902245,0.8603997205328127,0.8364961399293569
Cassava___bacterial_blight_21.jpg,Cassava___bacterial_blight,6002.145853838582,6875.848471696943,5333.672305610236,6507.41664083328,0.03522465320703172,0.028139983580885597,0.038035054514865635,0.030259101667396465,56.714259350393704,61.855167710335415,52.42698080708661,60.41695083390166,9.658327875342136,9.68611894834887,9.606531819031257,9.677908117531231,7.742636334882045e-05,7.358214232827497e-05,8.271665713253301e-05,7.503518014042039e-05,0.00879922515616122,0.008578003399875462,0.00909486982493609,0.008662284926070048,0.4436513082614895,0.3621631927566367,0.5052597835251846,0.3964042461962442
Cassava___bacterial_blight_22.jpg,Cassava___bacterial_blight,1143.7275467519685,1438.2383904767812,959.5151943897638,1548.6296112592227,0.11574538494327977,0.09254791021526242,0.1314156852159281,0.09785856121081574,20.530696358267715,23.74214148428297,18.343073326771652,24.292206584413172,8.339441522534988,8.452514617339208,8.238942273918216,8.471372669752697,0.000567953528485182,0.0004781263205033695,0.0006071350033325067,0.00047098221792698787,0.023831775604960324,0.0218660998009103,0.02464010964530204,0.021702124733006856,0.8923180095573117,0.8645517452336643,0.9101339234843682,0.8541620972306163
Cassava___bacterial_blight_23.jpg,Cassava___bacterial_blight,3546.431471456693,3937.3112406224814,2584.6970349409453,4068.4625209250416,0.04818063368646931,0.045071486593720844,0.058695515956932016,0.042944791452288994,40.715428149606296,43.81071362142725,33.75239911417323,44.27304854609709,9.288059176504126,9.333844148070032,9.162993567689671,9.338498851242036,0.00011985467086168545,0.00011321778487068663,0.00013712002521661297,0.00011355029220071457,0.010947815803240639,0.010640384620430158,0.011709826011372371,0.010655997944853151,0.6716937936522835,0.6349940255462693,0.7603077966706274,0.6228095391282927
Cassava___bacterial_blight_24.jpg,Cassava___bacterial_blight,3715.668614665355,4883.856345712692,4026.9476500984247,4633.365428730858,0.05917288595321871,0.047389468804799544,0.052410211646328406,0.045908224133230154,41.9835752952756,49.67084134168269,43.84024360236221,48.28575857151715,9.308618035832943,9.405332311922255,9.339995921288462,9.397545222264554,0.00014154184802510233,0.0001205752303004389,0.00013485708123759995,0.0001213997715986008,0.011897136127030838,0.010980675311675457,0.011612798165713548,0.011018156451902504,0.6537835032107963,0.5437614932455532,0.6242608759959519,0.5671328453993022
Cassava___bacterial_blight_25.jpg,Cassava___bacterial_blight,2214.4796998031493,2896.6681753363505,2567.532234251969,3120.471882943766,0.07323111450990173,0.0565697507920508,0.06105931339296391,0.05445212894323798,30.925935039370074,37.36828073656147,34.44660433070867,39.18128836257673,9.323306919306525,9.467567360642025,9.413306412562626,9.49060786695896,0.00012601911190150504,0.00010312916651625351,0.00011072531910688823,9.904682218689257e-05,0.011225823439797415,0.01015525314880203,0.010522609899967224,0.009952226996350745,0.7949317479489354,0.7306964146951661,0.7615642319966486,0.7098759435230175
Cassava___bacterial_blight_26.jpg,Cassava___bacterial_blight,3740.7666092519694,4307.914439828879,3065.113312007875,4185.879533759067,0.05888986537265956,0.04972081006408449,0.06790417198810772,0.053036427805128315,41.06225393700788,44.88684977369954,35.7423720472441,44.500899001798004,9.048761067823184,9.111781936298204,8.946128546089321,9.101136765502318,0.00017112662399152928,0.0001574624018489775,0.00019797732466558687,0.00015975151300541302,0.013081537523988886,0.012548402362411618,0.014070441523477039,0.012639284513191917,0.6518792396088561,0.5981790477352484,0.7142840792270472,0.6095858850686845
Cassava___bacterial_blight_27.jpg,Cassava___bacterial_blight,1745.967335137795,2983.5402690805386,2481.660125492126,2919.0417260834524,0.11445638661907168,0.07631178097000216,0.08772620050292654,0.07751541447956788,24.28697096456693,34.322338644677295,30.030573326771652,33.58695517391035,8.539455505637939,8.825928836234851,8.712386707667415,8.800840306427549,0.00030585125867517356,0.0002112805391213114,0.00024387951607934464,0.0002181824687290022,0.01748860367997324,0.014535492393493638,0.015616642279291174,0.014771000938629793,0.8387359456765654,0.7238189764186391,0.7703732187301525,0.7297709841996635
Cassava___bacterial_blight_28.jpg,Cassava___bacterial_blight,1222.5463213582677,2033.188790377581,1566.398252952756,2025.9675119350236,0.0907789442322237,0.06544555940926297,0.07776481345621838,0.06689013560677112,20.919229822834644,28.50133300266601,24.319635826771652,28.421848843697685,9.1596643897099,9.376323891094373,9.26725640789336,9.361259656047451,0.000139136997023994,0.0001083493393969242,0.0001228990495090365,0.00011083449533753797,0.011795634659652443,0.010409098875355358,0.011085984372577679,0.01052779631915141,0.8872590561200507,0.8119452120997445,0.8553008991411983,0.8126169892911679
Cassava___bacterial_blight_29.jpg,Cassava___bacterial_blight,1200.2701156496064,1689.01147002294,1302.0899360236222,1696.2696385392767,0.11867355452880504,0.09244976677432748,0.10041207042713512,0.08923623516920383,20.77331446850394,25.672019344038688,22.52583661417323,26.00613801227602,8.085330019902445,8.273956967861281,8.167872146836189,8.266490828789584,0.0005660633269508728,0.0004703056712208037,0.0005000633170211653,0.0004608513154034181,0.023792085384658337,0.021686532023834602,0.022362095541812833,0.021467447808331062,0.8891180098932786,0.8429251658324407,0.879445932990484,0.8422544891614775
Cassava___bacterial_blight_30.jpg,Cassava___bacterial_blight,3679.267716535433,4411.145142290286,3064.3302165354335,4066.5433690867385,0.08254952553299524,0.06830513135186998,0.08814930905418691,0.07045993049445812,36.51697834645669,41.05784611569224,32.69279035433072,39.535619071238145,9.194921280981943,9.262227536852283,9.13432025977271,9.25306292672543,0.0001710149904674809,0.00015177710310780535,0.00018056438700768033,0.00015557114628396288,0.013077269992910635,0.01231978502685032,0.013437424865192003,0.012472816293201903,0.6591146802981702,0.5898460519259214,0.7154641303721762,0.6219122864291005
Cassava___bacterial_blight_31.jpg,Cassava___bacterial_blight,1848.40969488189,2227.3426746853497,1767.3950541338581,2364.292950585901,0.12622905852102817,0.11629563175373593,0.14622667554167673,0.10441378585706457,25.86774114173228,28.830305660611323,24.516609251968504,30.21445842891686,8.779021997519887,8.85076161141052,8.697662028141064,8.897560300111383,0.00032896129024679926,0.00030624501697884294,0.0003734936058739304,0.0002805343201361584,0.018137290046939186,0.0174998576273878,0.01932598266256933,0.016749158788911114,0.8275172072092353,0.7917750822169571,0.8350754845183077,0.7789886637851795
Cassava___bacterial_blight_32.jpg,Cassava___bacterial_blight,2590.281311515748,2789.5398350796704,1677.057455708661,3039.218736437473,0.06163321593420959,0.053454643511965924,0.07431959145845823,0.051917934051973785,33.59860974409449,35.67995535991072,26.45152559055118,37.36914873829748,9.395919956953701,9.427450416494473,9.248885745413236,9.455522636072093,0.00011040744737739475,0.00010366540666121199,0.00013134157127689253,0.0001003249572994279,0.010507494819289455,0.010181621023256168,0.01146043503872748,0.010016234686718752,0.7597776130211586,0.74058680010832,0.8443028252874432,0.7173816458167138
Cassava___bacterial_blight_33.jpg,Cassava___bacterial_blight,1643.5533341535433,2261.7888275776554,1843.8390132874015,2245.654225308451,0.10310178446332191,0.08166371478457668,0.09722605998123787,0.08683566092295586,25.404096948818896,31.173166346332692,27.715366633858267,31.015500031000066,8.650963024560042,8.804188236331896,8.690355443301254,8.771712773264781,0.0002529521050253038,0.00021230112520365162,0.0002391190085114545,0.00021627775911017133,0.015904468083695972,0.014570556791133674,0.015463473365044948,0.01470638497762694,0.8467135980351694,0.7886682246901456,0.8274999163580623,0.7901730250723314
Cassava___bacterial_blight_34.jpg,Cassava___bacterial_blight,2845.1083292322837,3303.1904023808047,2324.154527559055,3333.3253766507537,0.08908840178494945,0.07817818674221956,0.1048870303707963,0.08316296588478803,31.496862696850393,34.75590551181103,26.828125,34.630727261454524,8.516263528484071,8.604776940797898,8.375282081286901,8.583602073315845,0.00034340174881521634,0.0003100313721242484,0.00040228748670387965,0.00031675455501695306,0.018531102201844778,0.017607707747581695,0.020057105641240455,0.017797599698188324,0.734558730298066,0.6907926657164668,0.7833134885019729,0.6879522929135962
Cassava___bacterial_blight_35.jpg,Cassava___bacterial_blight,710.8643577755906,957.8411556823114,877.845841535433,1214.451856903714,0.12129027176818527,0.09816906856731114,0.10490084245993148,0.09243841422979346,15.263348917322835,18.213652427304858,17.33538385826772,20.34769669539339,8.463479671530827,8.60918212913872,8.578997036733568,8.687749752542397,0.00029674271995028365,0.00024942854771319316,0.00025856405472576567,0.00023281279125023373,0.01722622187103962,0.015793307054356703,0.016079927074640784,0.015258204063723677,0.9343201930291782,0.9110717886693025,0.918677542026692,0.8872421946458011
Cassava___bacterial_blight_36.jpg,Cassava___bacterial_blight,2933.859559547244,4671.525141050282,3931.9360236220473,4420.123008246017,0.06572824958958393,0.04270526521515943,0.05067979149596055,0.046613757026124865,35.34614911417323,47.40932481864964,42.32381889763779,46.10800421600844,9.306164056536048,9.494478559871345,9.419309736568227,9.476621775383258,0.00012575043460633795,9.677308709196128e-05,0.00010615212880816385,9.998091792327178e-05,0.011213850124124985,0.009837331299288505,0.010303015520136027,0.00999904585064354,0.7298918037955667,0.5687971266182306,0.6372531583325902,0.5920069551442367
Cassava___bacterial_blight_37.jpg,Cassava___bacterial_blight,2588.6668922244094,2994.180792361585,2190.4827755905517,3127.470704941409,0.0657426387754084,0.062155918111063205,0.08302431891876834,0.06039614227270364,33.7990280511811,36.74536549073098,29.902066929133863,37.874573749147494,9.249891446380605,9.296930363750853,9.139532354882046,9.327921146335873,0.00013173134256424761,0.00012424434297687493,0.00015216216955871417,0.0001188857855426666,0.011477427523807223,0.011146494649748635,0.012335403096725869,0.010903475846841988,0.7593440803434834,0.721841067063174,0.7965010164088233,0.7094695317776819
Cassava___bacterial_blight_38.jpg,Cassava___bacterial_blight,2175.3399360236217,2583.0171740343485,2157.804441437008,2908.5685411370823,0.059819541288217495,0.05514005548810057,0.061715709314129466,0.04989838716475062,31.361589566929133,35.05983011966024,31.425873523622048,37.28030256060513,9.11197776033369,9.189374161618794,9.103067981796954,9.232223287404082,0.00014245005296651216,0.00012928576914255944,0.00014376127385067267,0.00012338520554032863,0.011935244151943946,0.011370390017170011,0.011990048951137467,0.01110788933777829,0.7991380325329955,0.7612809877230425,0.8009494582177673,0.731229222229005
Cassava___bacterial_blight_39.jpg,Cassava___bacterial_blight,1661.6755044291344,2224.333250666501,1835.1484990157478,2202.3612747225498,0.13192783550948103,0.09908911339313066,0.11900813302616867,0.10817903462015444,22.6195250984252,28.045322090644177,24.057824803149607,27.354144708289418,8.618454370491651,8.823592139900315,8.670398421768235,8.787481887678567,0.0002895697930067737,0.00022468269872989613,0.00026852025139597154,0.00023441958967742108,0.017016750365647777,0.014989419559472479,0.016386587545794015,0.015310767115903144,0.8459685111970173,0.7936350513810942,0.8301530583236335,0.7957062352180118
Cassava___bacterial_blight_40.jpg,Cassava___bacterial_blight,863.2274237204725,1641.5382850765704,1170.8444266732283,1400.728749457499,0.11461468576803151,0.08738544057349573,0.10085827378094898,0.0909045057565219,17.094918799212596,24.466054932109866,20.53992372047244,22.391592783185573,8.989946454650708,9.227386011498947,9.124989737594627,9.173346496974698,0.0001814347500765314,0.00013800399601543206,0.0001599121850587451,0.00014832133328473987,0.013469771715828423,0.011747510204951178,0.012645638973920816,0.012178724616508079,0.9207314723833956,0.8489296671828932,0.8919623247354771,0.871098933481964
Cassava___bacterial_blight_41.jpg,Cassava___bacterial_blight,1601.509965551181,1945.9738979477956,1891.9667814960635,2579.395870791741,0.07618264928748737,0.059406176743007716,0.0655473165112591,0.05744314239365138,25.232775590551178,29.209064418128833,28.252091535433077,33.66532333064666,9.113508825858107,9.232483508228999,9.19226324859229,9.30416276258335,0.00014576121681540236,0.00012396565186211154,0.00013150618342252314,0.00011680040720116155,0.012073161011740146,0.011133986341922265,0.011467614548044555,0.010807423707857556,0.8520245819023036,0.8196360419610851,0.824792202013854,0.7609547328616284
Cassava___bacterial_blight_42.jpg,Cassava___bacterial_blight,1692.5999015748034,2412.213032426065,1954.6112819881894,2260.0321780643562,0.11127189707144058,0.08354569148759804,0.10118667521432642,0.08270538896417969,25.164124015748037,31.530287060574125,27.21733513779528,30.218178436356872,8.905973405541104,9.082383325516735,8.966256826511703,9.067998112434559,0.000249391184817526,0.00019142619970403312,0.00022963961943548895,0.00019824163896576288,0.01579212413887144,0.013835685733061195,0.01515386483493531,0.014079830928166817,0.8421901450935508,0.7746884163601909,0.8175446895259149,0.7888918774153819
Cassava___bacterial_blight_43.jpg,Cassava___bacterial_blight,1541.8073941929133,2048.0319920639845,1825.3900098425197,2434.4243908487815,0.10538341840194719,0.08615024105271715,0.09729708863497367,0.08346885113944671,23.774544783464563,28.383656767313536,26.39480807086614,31.375348750697505,8.961017160071059,9.105307751481723,9.027091743792239,9.169827397992634,0.00018263055324938774,0.0001554308397227372,0.00017186075631916888,0.0001428243912969939,0.013514087214806176,0.012467190530457823,0.013109567358199464,0.0119509159187484,0.8574899258682497,0.8108429481962935,0.8312001706410151,0.7751560017509911
Cassava___bacterial_blight_44.jpg,Cassava___bacterial_blight,3869.512118602362,4624.7050034100075,2616.1761195866143,4256.7988715977435,0.04507620598726796,0.040127388517132205,0.06050641314413223,0.0421970822044616,43.81182332677165,48.46865893731788,34.72717765748031,46.6751193502387,9.257585031517138,9.30825693884476,9.09562177395809,9.29509598265756,0.00012569934807838367,0.00011774219096829291,0.0001529095465417493,0.00011887040948116246,0.011211572060972702,0.010850907379951822,0.012365659971944453,0.010902770724965396,0.6396620421091167,0.5689198733685563,0.7567571810083434,0.603231792452364
Cassava___bacterial_blight_45.jpg,Cassava___bacterial_blight,3469.613804133858,4228.9709839419675,3877.324618602362,4401.0278380556765,0.05700976127783369,0.04234652114127607,0.0537415412801617,0.04768700524313005,40.05401082677165,45.44255688511377,42.359067421259844,46.031372062744126,8.7566872541527,8.851164767158963,8.788833216815295,8.850741494465485,0.000214075257252077,0.00019015383061456178,0.00020999022710936044,0.00019258709234759905,0.01463131085214435,0.013789627645972236,0.014491039545503988,0.013877575160942169,0.6791726549108972,0.6079372497739887,0.6401175862364908,0.5920178767726711
Cassava___bacterial_blight_46.jpg,Cassava___bacterial_blight,1457.1243848425195,2445.935767871536,1966.6792568897636,2613.42761485523,0.0869906109431092,0.06531435740074193,0.07770096690330071,0.06840130102855073,23.079109251968504,30.63240126480253,26.62746062992126,31.67623535247071,8.670786210428638,8.868736449257906,8.756867567283496,8.881018349898326,0.0002460346107215652,0.00019965431461645987,0.00022623763509245766,0.00019982729530838194,0.015685490452056805,0.014129908514086702,0.015041197927441075,0.014136028272056544,0.8655637474638286,0.7734425596148795,0.8179377099494413,0.7579199570893197
Cassava___bacterial_blight_47.jpg,Cassava___bacterial_blight,1308.9795767716535,2265.4291648583294,1810.8695866141736,2052.232748465497,0.14542272182335683,0.09566204040753948,0.11083285142479667,0.1057482726828888,19.748154527559056,28.00452600905202,24.168922244094492,26.145452290904586,8.499587071990838,8.793873979722822,8.677555951207793,8.72558429993362,0.00032403049425239476,0.0002278405573613181,0.0002605412925669602,0.00024677809911140936,0.01800084704263649,0.015094388273836011,0.016141291539618515,0.015709172451514094,0.8790253886687769,0.7904998979134213,0.83305589415575,0.8102184431784145
Cassava___bacterial_blight_48.jpg,Cassava___bacterial_blight,1060.1061146653547,1469.8531217062432,1003.4498031496062,1580.5888151776303,0.0951427272694465,0.07165596593900143,0.09432802897435405,0.07363836793792923,21.824249507874022,25.896521793043583,20.535063976377955,26.84189968379937,8.044652526436336,8.185098905205756,7.979048560103331,8.215532647855028,0.00046957790448784036,0.00040402331409164017,0.0005020481232368714,0.00039343305173063323,0.02166974629495787,0.02010033119358087,0.02240643039925975,0.01983514687948222,0.9024728199138761,0.8642868063523917,0.9074971497336237,0.85406597759084
Cassava___bacterial_blight_49.jpg,Cassava___bacterial_blight,1988.1911909448818,2940.225618451237,2430.529281496063,2953.43660487321,0.07876780852915122,0.0599419349385972,0.07179896533059534,0.05977734079881548,28.537155511811022,36.41856283712568,32.41338582677165,36.50995101990205,9.103771022747297,9.281744696007262,9.197378266915624,9.27544400254293,0.00014907238066429255,0.00011958539634110703,0.00013408321494377362,0.00012044837779302939,0.012209520083291257,0.010935510794704884,0.011579430683059232,0.0109748976210728,0.8164827336855541,0.7279397719436951,0.7752416951416599,0.7267404218186164
