Filename,Label,Contrast0,Contrast45,Contrast90,Contrast135,Homogeneity0,Homogeneity45,Homogeneity90,Homogeneity135,Dissimilarity0,Dissimilarity45,Dissimilarity90,Dissimilarity135,Entropy0,Entropy45,Entropy90,Entropy135,ASM0,ASM45,ASM90,ASM135,Energy0,Energy45,Energy90,Energy135,Correlation0,Correlation45,Correlation90,Correlation135
Cassava___bacterial_blight_13.jpg,Cassava___bacterial_blight,548.3649114173229,853.0990761981526,666.9135703740159,965.6239692479387,0.8494893094152552,0.7938225061131997,0.8489152155130232,0.7904480599719527,5.468503937007873,7.9404178808357635,6.296198326771655,8.8991877983756,2.4648261847113684,2.661981329594936,2.4917884256861544,2.6844266861779214,0.5351377358638507,0.5226076231184024,0.5302897473470728,0.5168058161151973,0.7315310901553336,0.7229160553746212,0.7282099610325807,0.7188920754294049,0.9417442761887187,0.9098497044809059,0.9292410072004351,0.8979587616294609
Cassava___bacterial_blight_14.jpg,Cassava___bacterial_blight,932.8617125984254,1462.770785541571,922.0627460629921,1290.169012338025,0.7276812632954263,0.599596930049876,0.7133392965798975,0.6081766222433274,8.250246062992128,12.73482546965094,8.52669783464567,11.805071610143221,4.505472348133442,4.9744836251706435,4.567347856063393,4.941936611114857,0.1858341458992489,0.17371154687749266,0.1841010032728073,0.17590069249206639,0.4310848476799537,0.4167871721604357,0.4290699281851471,0.4194051650755703,0.9321173284180096,0.8935065350825186,0.9328913475430622,0.9060723868625988
Cassava___bacterial_blight_15.jpg,Cassava___bacterial_blight,785.9798843503938,1481.965217930436,1004.1478838582677,1251.166036332073,0.7742870930501388,0.6719950503269573,0.7641726615892062,0.673551111027265,7.874446358267717,13.825593651187305,9.58095472440945,12.238762477524956,3.8186489124218053,4.199151411960349,3.866291161044032,4.157319185587406,0.31631058763826514,0.2924221894695883,0.3074698028668519,0.2966562263337187,0.5624149603613555,0.5407607506740743,0.5544995968139669,0.5446615704579484,0.9362422236501768,0.8801145168079172,0.9185598905845302,0.8987853135793135
Cassava___bacterial_blight_16.jpg,Cassava___bacterial_blight,531.2373892716536,914.3625147250293,695.6451771653544,968.7472874945751,0.8764985517975602,0.8213496502975602,0.8717628677630622,0.8219704997993921,5.039308562992126,8.196106392212783,6.044291338582679,8.304978609957221,2.0888286472301125,2.2947911457416703,2.116301767741609,2.2832871275297677,0.5965448360950435,0.582008087570022,0.5929382218261512,0.581727737762624,0.7723631503995019,0.7628945455107291,0.7700248189676429,0.762710782513676,0.9356177311812085,0.8896065027539884,0.9155726842091264,0.8830404797967095
Cassava___bacterial_blight_17.jpg,Cassava___bacterial_blight,636.4717642716538,1109.701221402443,640.4186761811023,899.8463016926032,0.836953857985272,0.7630663897888806,0.8417246458944643,0.7684984033754725,7.0642839566929165,11.519933039866082,7.031865157480314,10.140554281108562,2.6986198415190037,2.9763705163086653,2.6833826300266597,2.9378588995008332,0.48993289636969933,0.4655861851868785,0.4901173698221419,0.47101580308932817,0.6999520671943896,0.682338761310596,0.7000838305675556,0.6863059107200871,0.9046215325193808,0.8343602144852529,0.9039483938059275,0.8656842530818963
Cassava___bacterial_blight_18.jpg,Cassava___bacterial_blight,1065.210875984252,1577.6061752123505,1027.4950172244094,1567.3670407340817,0.730787015968936,0.6155042337832511,0.7302889364866789,0.6128361447027535,12.337229330708663,17.6005952011904,11.875061515748031,18.185566371132744,4.234810326684265,4.629762051766091,4.218268721058367,4.643008579409219,0.25842321484447656,0.24119917965175386,0.2607282616908983,0.2384798693585235,0.5083534349687002,0.49112033113255843,0.5106155713361064,0.48834400719014,0.8774230836575608,0.8188094695952366,0.8817781834690699,0.8199921396821924
Cassava___bacterial_blight_19.jpg,Cassava___bacterial_blight,639.7170890748033,1137.6445532891069,804.7176427165356,1118.8824477648957,0.8310866356270742,0.7603441140671533,0.8350845341123152,0.7611081811181457,7.141670767716539,11.699981399962802,8.127706692913387,11.467852935705872,2.760942519295072,3.0275180946393636,2.7675803972444526,3.0035642844944412,0.4858895244523891,0.4663393027573458,0.4802775123128373,0.46668147778604446,0.6970577626369203,0.6828904031814664,0.6930205713489588,0.6831408916073203,0.925812873999816,0.8679060724025734,0.9066638287573581,0.8700852146305359
Cassava___bacterial_blight_20.jpg,Cassava___bacterial_blight,762.6985728346458,1297.5424390848784,799.4100024606298,1079.406472812946,0.7799171250223176,0.6936432982696786,0.777714410608358,0.6964377174967432,7.0018454724409445,10.85684171368343,7.132197342519685,9.84431768863538,3.693769723393493,3.984470001585404,3.692118967114867,3.957417366710218,0.3245805902012195,0.31206690127435677,0.3248561074148516,0.31325335085415035,0.5697197470697496,0.5586294847878661,0.5699614964318657,0.5596904062552354,0.9381709380110145,0.8949556419441237,0.9353121627877489,0.9126090436193331
Cassava___bacterial_blight_21.jpg,Cassava___bacterial_blight,726.8879798228345,1102.214334428669,601.7455093503937,1030.6575733151467,0.7954771938262345,0.7045186677450085,0.8033670779315052,0.7039205403687625,9.644377460629919,14.125426250852506,8.437315452755906,13.787835575671153,3.2398491480699176,3.564890164554021,3.1964102564096346,3.5569935265490975,0.39700174151324846,0.3729744946004866,0.40681729318780896,0.373277531786634,0.6300807420587051,0.6107163781989857,0.6378223053388843,0.6109644275951212,0.8443670300248821,0.7643127843559852,0.871353238429878,0.7796079200404138
Cassava___bacterial_blight_22.jpg,Cassava___bacterial_blight,787.9526328740158,1261.9492218984437,657.3095472440947,1037.4605369210738,0.8722742304763164,0.816128384679381,0.8731083415199044,0.8172784688394005,7.205585629921259,11.08456816913634,6.611835629921261,9.969929939859881,2.16699585446751,2.3592181495479347,2.167172248263995,2.3416057273955073,0.5858396201045332,0.5746492160105654,0.5880040995311487,0.5787881865304308,0.7654016070694738,0.7580562090046921,0.7668142536045798,0.7607813000662088,0.9128839882204981,0.8603291416433858,0.9279808110839132,0.8851685011781532
Cassava___bacterial_blight_23.jpg,Cassava___bacterial_blight,969.7685777559057,1389.9470518941039,856.9644438976379,1453.6768553537108,0.7957526065028255,0.710518765416693,0.8046402756378662,0.7095816548180317,10.276082677165356,14.415152830305665,9.011318897637798,14.942153884307773,3.248025265971826,3.552314274576549,3.2086171941923176,3.5634627249074207,0.39860216701634577,0.37875691431214253,0.4022699034777953,0.378148408600122,0.6313494808870486,0.6154322987235415,0.6342475096346815,0.6149377274164612,0.8856269529629842,0.8366029832462847,0.8990147633841727,0.8291111440791668
Cassava___bacterial_blight_24.jpg,Cassava___bacterial_blight,729.7560285433069,1208.7941595883194,758.9670890748032,1174.1667183334366,0.8365592682450396,0.7552558599370536,0.8348156771899516,0.7592277939344193,8.307332677165352,13.282720565441135,8.652251476377952,12.897947795895588,2.7146786316301466,3.0191975926645442,2.7313068060014873,3.000103466403517,0.48113918121146776,0.4524266175446606,0.47706364937876355,0.4566852157450361,0.6936419690383994,0.6726266553926187,0.6906979436618901,0.6757848886628319,0.8768229849072416,0.7959678582344167,0.871742116903923,0.8018126176147083
Cassava___bacterial_blight_25.jpg,Cassava___bacterial_blight,716.8770300196851,1158.5459730919463,880.1504675196848,1297.8120776241553,0.7247172517989762,0.6039820202963438,0.7180230645728671,0.6003411617998397,9.659018208661418,15.141050282100565,11.369217519685037,16.418314836629676,4.485391450740897,4.929902624894412,4.534505235046267,4.960653288641918,0.2260746406868791,0.21180975240616234,0.22148265622214836,0.2069985366333185,0.4754730704118574,0.46022793527355804,0.47061943884857577,0.4549709184478921,0.910094959091912,0.8544432858176736,0.889579273261209,0.8369456808954635
Cassava___bacterial_blight_26.jpg,Cassava___bacterial_blight,780.0001845472442,1133.3077686155375,602.2701771653544,1018.207948415897,0.9300614729316878,0.8962159162679634,0.9277267052316638,0.8967896760712436,5.688176673228347,8.272738545477093,4.929010826771655,7.7714675429350875,1.213104760754198,1.311803918556622,1.1881634140091295,1.2983529914352174,0.7631900798469569,0.7533445807173098,0.7710494129484359,0.7552829370027269,0.8736075090376437,0.8679542503596084,0.878094193665142,0.8690701565482081,0.8769363615607532,0.8204521953451209,0.9041724851479717,0.8387336734393672
Cassava___bacterial_blight_27.jpg,Cassava___bacterial_blight,923.9467888779527,1637.3050406100815,1220.7469242125987,1689.733833467667,0.7575939940488224,0.6408821085368903,0.7350966821505818,0.6425002856553521,8.717212106299213,14.916175832351666,11.11749507874016,15.199268398536798,3.909780178590957,4.338829188390047,4.024741552956773,4.336179425909981,0.2699185634577323,0.24788435292042016,0.26163828682637846,0.2469714146446707,0.5195368740115877,0.4978798579179722,0.5115059010670145,0.49696218633279404,0.9158291573195894,0.851088532435977,0.8888313674356686,0.8463201793842303
Cassava___bacterial_blight_28.jpg,Cassava___bacterial_blight,1195.5395546259842,1874.5018290036583,1325.6978961614175,1942.5193750387502,0.6884908792296103,0.5662281433058748,0.6880014004624542,0.5647752188189467,11.089874507874015,16.873333746667495,12.179318405511811,17.353400706801416,4.837794766313011,5.297899466530811,4.868847054521524,5.28745055241907,0.1837706588621185,0.17053224825031085,0.1807390461704752,0.16709113373586656,0.4286848012959154,0.41295550395933805,0.42513415079298816,0.40876782375312587,0.9157980224248152,0.8678756363048048,0.9066144807803503,0.8630810669608132
Cassava___bacterial_blight_29.jpg,Cassava___bacterial_blight,492.2465551181102,767.9791059582119,531.1259227362204,799.722425444851,0.9322329770753955,0.9023212626007179,0.9323550269479917,0.9010061459287391,4.003444881889764,6.126170252340504,4.183870570866142,6.253146506293013,1.1624381534199788,1.2584399208865067,1.1686653515996317,1.2642203773260219,0.7693409659280255,0.7602546154314209,0.7679381223020258,0.759388001384968,0.877120838840365,0.8719258084444003,0.8763207873273495,0.8714287127384363,0.9121824873424192,0.8618185201204971,0.904858333451831,0.8561069860059344
Cassava___bacterial_blight_30.jpg,Cassava___bacterial_blight,840.8820743110238,1292.226548453097,790.2159202755907,1221.6589373178745,0.8167832825239143,0.7396786759805226,0.8202480994345985,0.7404424140815622,8.906065452755907,13.165478330956663,8.392962598425198,12.721619443238884,2.9587427315924058,3.2345976707191477,2.9500512389252034,3.2235027438874146,0.44687899837225475,0.42716892830400466,0.4469736333271495,0.42709098512623206,0.668490088462241,0.6535816156410802,0.6685608673315763,0.6535219851896584,0.8897004476034206,0.8311691293828022,0.8969534604079017,0.8403693616899883
Cassava___bacterial_blight_31.jpg,Cassava___bacterial_blight,722.0946727362204,881.3097526195053,482.3620816929134,1016.3974827949658,0.8083659698262872,0.7509990158980938,0.826632640536079,0.7461758076909673,7.69654281496063,9.61987723975448,5.692544291338583,10.565875131750264,2.935420394594429,3.1118618712166226,2.845290477286258,3.145827822108876,0.4659116419673269,0.4541294644620412,0.47394105536502085,0.450045426843907,0.6825772058656272,0.673891285343594,0.6884337697738402,0.670854251565798,0.9199035735651738,0.9025535292031069,0.9464452142633767,0.8876168709913543
Cassava___bacterial_blight_32.jpg,Cassava___bacterial_blight,940.1636934055119,1272.3485646971299,769.0765255905512,1417.9712939425876,0.8512554458166578,0.7867715866377752,0.8521641200523692,0.7864673527186163,8.631090059055119,12.055428110856225,7.635334645669291,12.643003286006572,2.4951271411607028,2.6971542838665465,2.467956957946201,2.7095332224631634,0.5302838951014818,0.518135045880111,0.5360241987573817,0.5162644788058501,0.7282059427809429,0.7198159805673329,0.732136735014288,0.7185154687310845,0.9085589478036181,0.8759919334117405,0.9248392422948941,0.861798031446259
Cassava___bacterial_blight_33.jpg,Cassava___bacterial_blight,522.1817175196852,796.2697005394014,365.17408956692924,557.5721991443984,0.8310330314694836,0.7587941458402094,0.8349627543634655,0.7693653504884355,5.130290354330709,7.834707669415342,4.235974409448819,5.861243722487446,2.9603950416621805,3.218942213525387,2.932654056175017,3.1494745824470183,0.43617587692939064,0.42058274611930224,0.43878174584962454,0.4291502356952262,0.6604361263054821,0.6485235123874094,0.6624060279387746,0.6550955927917896,0.9467916877554664,0.9192084061451531,0.9627901622569582,0.9434272751713239
Cassava___bacterial_blight_34.jpg,Cassava___bacterial_blight,618.2078617125985,945.7570215140432,537.1199557086616,922.678591357183,0.9409222273381005,0.909319650208679,0.9399404443302483,0.9103912524942483,5.017039862204725,7.782565565131131,4.726377952755907,7.544981089962182,1.033653842692572,1.1365368078747307,1.01544101287268,1.1287613351126544,0.7918286822291422,0.776777673463587,0.7962108126975047,0.7781984446106659,0.8898475612312157,0.8813499154499232,0.8923064567162476,0.882155567125587,0.8287976251046976,0.7371451053312791,0.8498771290439243,0.7435069063566698
Cassava___bacterial_blight_35.jpg,Cassava___bacterial_blight,572.6259227362204,747.4542129084259,591.4842519685039,982.8688077376156,0.7414578357557244,0.6468414813622128,0.7395589357829297,0.6303754698303661,5.460322342519685,7.023064046128093,5.558686023622047,8.950647901295802,4.334667164123041,4.618553303368803,4.333666529217062,4.715210034067569,0.20565859661992766,0.2008940307173193,0.2067752648688891,0.1962785714275006,0.4534959719996724,0.44821203767560647,0.4547254829772454,0.44303337507178914,0.9597473450189943,0.9474058549611127,0.9584065764725753,0.9308391694912729
Cassava___bacterial_blight_36.jpg,Cassava___bacterial_blight,1298.6126353346458,2564.57579515159,1869.3802903543306,2424.915679831359,0.6895204590659354,0.5305419442368287,0.659563893931379,0.5326148407191228,13.085691437007874,23.747349494698987,17.4285187007874,22.77407154814309,4.938469827529984,5.555971101603885,5.094186732020692,5.532689143037119,0.15892083963123005,0.13301678584261123,0.1475416504299807,0.1354492115023042,0.3986487672516122,0.3647146635969155,0.38411150780727815,0.36803425316443605,0.8852376778845297,0.7732815526200332,0.834752025170595,0.785628048506866
Cassava___bacterial_blight_37.jpg,Cassava___bacterial_blight,906.2463090551183,1219.7203174406352,653.7506766732284,1249.5159650319301,0.8209902366303923,0.763068146130177,0.8431440231557046,0.7606026029433504,8.683439960629924,11.608097216194434,6.6294906496063,11.817905635811274,2.724692007160061,2.917975834903867,2.6416325834491783,2.922751538158037,0.5017277388070404,0.4871934378998032,0.5099651216758487,0.4871927248349507,0.7083274234469822,0.6979924339846408,0.7141184227254249,0.6979919231874755,0.8988314232666997,0.8644436088116606,0.9271413744299397,0.8611322017596974
Cassava___bacterial_blight_38.jpg,Cassava___bacterial_blight,948.0500738188977,1217.300514601029,827.6671998031496,1507.213342426685,0.7215309984706846,0.6117348124000971,0.7296257436727771,0.6056998718669796,9.470103346456693,12.58019716039432,8.50824311023622,14.436356872713748,4.3856573838633786,4.763109672939666,4.340105746712558,4.800045561683867,0.22580624152947523,0.21619583737648462,0.22754715120025945,0.2098576134036142,0.47519074225985847,0.46496864128291987,0.47701902603592183,0.45810218663919755,0.9232016957595186,0.9014676425738318,0.9330007546007221,0.8780003277421373
Cassava___bacterial_blight_39.jpg,Cassava___bacterial_blight,736.869525098425,1125.5517391034782,781.5148252952756,1224.5956971913945,0.9371227764416934,0.9075376817816778,0.9339950842171693,0.907202455279498,4.739972933070865,7.231446462892926,5.16160187007874,7.69743939487879,1.1025137860281986,1.1967168283398963,1.1193672422286767,1.2024656334701005,0.7841833165355779,0.7746935021429099,0.7825489563332642,0.7737114869108528,0.8855412562583281,0.8801667467831933,0.884617971970536,0.8796087123891241,0.8980279425463408,0.8437152559423744,0.8917459378323105,0.8299879302187356
Cassava___bacterial_blight_40.jpg,Cassava___bacterial_blight,1052.4276574803152,2083.741149482299,1415.6992495078741,1663.3005766011534,0.7162489272265093,0.5976417184634257,0.7059821219646492,0.6065412986165484,9.008735236220474,16.219914439828884,11.5703125,13.79471758943518,4.4620468094175525,4.916382412452914,4.545853463792157,4.85877612391671,0.23044209986125067,0.21142256203540244,0.2231227078420954,0.21715832501043142,0.48004385201901156,0.45980709219780685,0.47235866440883184,0.4660024946397084,0.938392191560814,0.8781453073747718,0.9170760041768393,0.9027321697056979
Cassava___bacterial_blight_41.jpg,Cassava___bacterial_blight,604.2791584645671,780.7285634571268,659.927349901575,1118.0721061442123,0.74328968664541,0.6402156688938292,0.741713614239506,0.6313574678624466,7.306348425196853,9.859073718147439,7.895976870078742,12.475106950213899,4.1676021303103745,4.51685294421536,4.189710162280165,4.604077717161838,0.2556195218591611,0.24679260450343085,0.2527272580790279,0.23916560518346397,0.5055882928422701,0.49678225059217934,0.5027198604382245,0.489045606445313,0.9386863921121462,0.9208562520387271,0.9330495216515834,0.8866621672042891
Cassava___bacterial_blight_42.jpg,Cassava___bacterial_blight,569.8391978346457,924.2003844007688,616.9920029527559,937.7028954057907,0.7938745088356958,0.714305194195354,0.7960033699255356,0.7129367675181512,7.801919291338582,11.804451608903218,8.039247047244094,12.045756091512182,3.22699496113724,3.500332656390649,3.2265543703711876,3.509736668207032,0.42147635857771715,0.4007561316629237,0.41869790612139807,0.40130274680538186,0.6492121060005868,0.6330530243691469,0.6470687027830956,0.6334846066049133,0.9316131039274873,0.8895640913954299,0.9259813359855327,0.887950629535371
Cassava___bacterial_blight_43.jpg,Cassava___bacterial_blight,810.1201402559057,1168.5813131626264,797.1160802165356,1354.3303366606733,0.8043587925244987,0.7285613505416904,0.8076341867067007,0.7286498777635559,7.667876476377954,10.954057908115816,7.653604822834647,12.08481616963234,3.2151819339185423,3.4737078663079073,3.199028732241461,3.493918746217074,0.4083092657762465,0.3923460141544873,0.40730711649411605,0.387785303253662,0.6389908182253063,0.6263752981675501,0.6382061708367571,0.622724098821992,0.9270577505153511,0.8951836217128074,0.9282338744790765,0.8785227871656968
Cassava___bacterial_blight_44.jpg,Cassava___bacterial_blight,844.8616510826773,1248.51503503007,687.2683316929134,1168.4659309318617,0.8712194545772964,0.8120002211991726,0.872845262067674,0.8124986451112708,8.061823326771655,11.904953809907617,7.090305118110235,11.423708847417693,2.083940457633272,2.2826502490426632,2.0545591759872375,2.27527048670041,0.5913319251565264,0.5728910863860535,0.5996701812129211,0.5744874214033872,0.7689810954480782,0.7568956905585165,0.7743837428645576,0.7579494847306034,0.8593309559292882,0.7914976161137923,0.8847324459256383,0.8048658404155763
Cassava___bacterial_blight_45.jpg,Cassava___bacterial_blight,1334.220349409449,1947.499782999566,1381.040723425197,2129.0422220844443,0.7853877319696223,0.6937090797349963,0.7876684356593311,0.6891733353460983,10.708661417322835,15.570091140182281,11.08132381889764,16.702833405666816,3.405878461140006,3.7351260407050813,3.396078481899959,3.757456203009757,0.34386699004110904,0.3289718756881868,0.34505748210715187,0.3254975853990395,0.5864017309329066,0.57356069921865,0.5874159362046214,0.5705239569019337,0.89168155898944,0.8417656210332768,0.8875767038498018,0.8270152958443029
Cassava___bacterial_blight_46.jpg,Cassava___bacterial_blight,557.6027928149607,930.6358112716224,620.1697834645671,932.5760431520865,0.7160851386896812,0.6028548515683267,0.7267008452091003,0.6057597356525798,7.406803641732283,11.441316882633764,7.652805118110237,11.428296856593713,4.41150615350033,4.818345480072186,4.380914515256112,4.797317213277955,0.20018107638754346,0.18550806126350294,0.19769074627260588,0.18404458118358857,0.447415999252981,0.4307064676360258,0.4446242753973358,0.4290041738533421,0.9144591917610659,0.8572494642858074,0.9048124977128071,0.8569518514742314
Cassava___bacterial_blight_47.jpg,Cassava___bacterial_blight,694.4932332677165,1167.3222146444293,699.7331446850395,932.495628991258,0.7069695916858245,0.5884227141982182,0.710406781405146,0.6000688723133722,7.917568897637795,12.510385020770041,7.920767716535434,10.756897513795026,4.616504707770444,5.027514717385347,4.606990182210296,4.9684789279942665,0.18066061699750355,0.1689845304174457,0.18212926574778934,0.1733504016329131,0.4250419002845526,0.41107728034695096,0.42676605505568194,0.4163536977533802,0.9284601100044649,0.879903297235256,0.9281637493033537,0.9040654637392035
Cassava___bacterial_blight_48.jpg,Cassava___bacterial_blight,837.3735236220473,1234.8529357058715,738.2214566929134,1165.5366110732225,0.70440306283838,0.566595037324644,0.6874917768773523,0.5637830924949196,7.59375,11.249984499969,6.971333661417322,10.78008556017112,4.678680378444885,5.121585243145676,4.7178143882530215,5.125058307661967,0.11749927918801151,0.1070702836427063,0.11794692015897705,0.10829300535158821,0.342781678606094,0.3272159587225328,0.3434340113602278,0.32907902599768984,0.9182485785882035,0.8790804635717226,0.9278043557208794,0.8858666179784449
Cassava___bacterial_blight_49.jpg,Cassava___bacterial_blight,1028.8125000000005,1807.9019158038313,1334.3405511811027,1841.182466364933,0.734149955797464,0.615479318173875,0.7268805717621947,0.619183724361878,10.516486220472444,17.436666873333742,12.710629921259844,17.477710955421912,4.18955829487242,4.632068253158545,4.232819157521402,4.610246950522706,0.26164688449982376,0.2393385781873553,0.25355823721901344,0.23826523876000197,0.5115143052738835,0.489222421999805,0.5035456654753504,0.48812420423494873,0.9134739334262277,0.8480383560591843,0.8877232224298375,0.8452409879440719
