Filename,Label,Contrast0,Contrast45,Contrast90,Contrast135,Homogeneity0,Homogeneity45,Homogeneity90,Homogeneity135,Dissimilarity0,Dissimilarity45,Dissimilarity90,Dissimilarity135,Entropy0,Entropy45,Entropy90,Entropy135,ASM0,ASM45,ASM90,ASM135,Energy0,Energy45,Energy90,Energy135,Correlation0,Correlation45,Correlation90,Correlation135
Cassava___bacterial_blight_11.jpg,Cassava___bacterial_blight,337.78672490157487,404.996093992188,174.34873277559058,415.72453344906694,0.3698952618617666,0.38039754016166966,0.42218374227673877,0.369862883663238,8.384042814960633,9.238018476036952,5.933378444881889,9.503193006386015,7.760507099064133,7.78329195421712,7.4800946564851545,7.80469571869377,0.0014200068072987712,0.001345824379292134,0.001802828434758432,0.0013908550974148263,0.037682977686201644,0.03668547913401342,0.04245972721012738,0.03729416975097886,0.9232947513002684,0.9081875310055639,0.9606026838196482,0.9057558734003437
Cassava___bacterial_blight_12.jpg,Cassava___bacterial_blight,163.01205708661413,233.76508153016303,178.62598425196848,265.6885733771468,0.36594372013475357,0.34512653142440597,0.34638065424884,0.32311324811063413,6.524237204724411,8.23801847603695,7.167691929133857,9.040920081840163,7.765249574694396,7.919117584158288,7.86468359316581,8.024104001389421,0.0010722456747647871,0.0010206860267400239,0.0009746552696230393,0.0009025036960111736,0.032745162616251995,0.0319481772052808,0.031219469400088132,0.030041699286344866,0.9221214019271069,0.8880289018174339,0.9144393926420566,0.8727492655162591
Cassava___bacterial_blight_13.jpg,Cassava___bacterial_blight,232.2468626968504,412.1970983941969,304.33107775590554,460.7206274412548,0.3514698269423963,0.3174390719543795,0.3237767063518363,0.31618311619479694,7.229515255905512,9.843821687643379,8.422490157480315,10.509331018662037,8.019742544780023,8.23675971888309,8.151236779309722,8.249732487229114,0.0008363640384507331,0.0006852380249493591,0.0007390101450124776,0.0007237646690557809,0.028919959170972787,0.0261770514945698,0.027184741032654287,0.02690287473590473,0.9629892511012291,0.9345374670339489,0.9514980874113894,0.9268314162631417
Cassava___bacterial_blight_14.jpg,Cassava___bacterial_blight,130.66756889763778,214.95988591977186,121.7607037401575,174.93812387624774,0.4072375746172422,0.36086131569928664,0.39484589566697365,0.3751515453817413,5.110113188976378,6.918469836939674,5.23597440944882,6.4682869365738735,7.73137812469845,7.969118067126134,7.800895924953268,7.917097722797255,0.000993790012482369,0.0008279970679849599,0.0009442871668946466,0.0008872045148145105,0.03152443516515988,0.02877493819254804,0.030729255879286217,0.02978597849348768,0.9569646286476835,0.9286806727054997,0.9597727172932957,0.9419451451266447
Cassava___bacterial_blight_15.jpg,Cassava___bacterial_blight,203.302657480315,361.7502015004031,239.4347933070866,312.5351230702462,0.3647092673402379,0.3222364502831465,0.33378546582523827,0.3217956046106968,7.336983267716537,10.316634633269267,8.316560039370078,9.715481430962862,8.229441601825306,8.466536521297268,8.34916102935701,8.447623410563198,0.0006125066571422208,0.0005194917699650019,0.0005215234429492296,0.0005216732486909081,0.024748871835746793,0.022792362097093007,0.022836887768459817,0.022840167440080383,0.9563579540042559,0.9218946238525285,0.948313663506546,0.9325267978183915
Cassava___bacterial_blight_16.jpg,Cassava___bacterial_blight,188.3156373031496,328.6169012338024,248.2884473425197,349.40572881145766,0.3578274110679216,0.32792429135234863,0.3428944444514922,0.33365065776317593,6.214874507874016,8.755533511067023,7.061700295275591,8.51962303924608,7.988392527732378,8.207245491169635,8.064168553345926,8.165618219834602,0.0007498650861559536,0.0006729083456306909,0.0007157506380442448,0.0006873445453754322,0.027383664585952584,0.025940476973847087,0.026753516367839292,0.026217256633283205,0.9564422627499674,0.9238456464892185,0.9423831912154234,0.9190316433724002
Cassava___bacterial_blight_17.jpg,Cassava___bacterial_blight,287.7038016732283,500.8329716659434,286.07615649606305,364.6708413416827,0.32522433579010396,0.29970199165818084,0.3181533222488486,0.3184260568329441,8.891301673228346,12.125054250108501,9.019069881889765,10.655961311922624,8.239020729446288,8.4230736581854,8.268206581295209,8.348716654102343,0.0006914391270188792,0.0006052709730814713,0.0006481499169053029,0.0006581703906789302,0.02629523011914669,0.024602255447041258,0.025458788598542996,0.025654831721898513,0.9205159830988617,0.8616497060238203,0.9209706495950413,0.8992745779219417
Cassava___bacterial_blight_18.jpg,Cassava___bacterial_blight,361.1827017716536,555.2202244404489,352.7190575787402,466.5780271560544,0.2958552885514928,0.29870172967860265,0.3106242029455518,0.2875123005307369,10.669045275590554,12.66941533883068,10.126045767716539,12.94457188914378,8.507220217971105,8.556492207325588,8.44300052147718,8.598189235254113,0.0005133325696338895,0.0005301877427488503,0.0005514582562368252,0.0005073831215304566,0.022656843770346508,0.023025806017354752,0.023483148345927237,0.022525166404056968,0.9159566132460641,0.8710454082804807,0.9184134645935961,0.8916283802489164
Cassava___bacterial_blight_19.jpg,Cassava___bacterial_blight,209.88219734251967,328.86911773823545,246.17605807086613,323.26015252030504,0.3587369158235878,0.33154391315833454,0.3548430652635574,0.34020123470758507,6.876906988188976,9.076322152644305,7.297490157480315,8.815487630975259,8.079291763825788,8.24818573497421,8.097280437070637,8.223951602792592,0.0007189842260543896,0.000646949709796251,0.0007239888137002836,0.0006685761403018868,0.02681388121951743,0.025435206108782586,0.026907040225567055,0.02585683933318005,0.9561609752943083,0.930743355081907,0.9483652077134164,0.931923712260257
Cassava___bacterial_blight_20.jpg,Cassava___bacterial_blight,402.1560039370079,676.8813937627875,418.03112696850394,514.48589497179,0.410830588275117,0.3701236179593789,0.40205583964179326,0.3832219793642766,7.3236958661417315,9.982391964783929,7.3516240157480315,8.673135346270694,7.880160650946705,8.092761916475537,7.879714112575838,8.021572631265627,0.0009246264220067502,0.0007916922647658922,0.0009113647377685381,0.0008281219984846815,0.03040767044689136,0.02813702658004026,0.030188818091613626,0.028777108932008466,0.9501082597596004,0.9158448582968683,0.948185312021793,0.9360308670696591
Cassava___bacterial_blight_21.jpg,Cassava___bacterial_blight,479.4416215551182,688.8210676421352,394.7444020669292,584.8621117242235,0.29365935637850016,0.29480026169563134,0.3121433656546216,0.2912760753437331,12.755105807086618,15.26040052080104,11.440145177165357,14.71752743505487,8.442224239514815,8.500438162140464,8.339536666691773,8.512988490019172,0.0005693025912419014,0.0005867101448382322,0.0006366516639283281,0.0005727390709539929,0.023860062683109227,0.024222100339116592,0.025231957195753326,0.02393196755291952,0.8578294958471888,0.7956767094044969,0.8830629197808825,0.8265200093071912
Cassava___bacterial_blight_22.jpg,Cassava___bacterial_blight,293.9728715551181,451.93037386074775,225.1372416338583,381.5338210676422,0.396792530699689,0.3729403118039956,0.4329970665634311,0.3756914395113411,7.808747539370078,9.820509641019282,6.735912893700789,9.170748341496683,7.722272567307724,7.842317049068726,7.565508737343366,7.836167080020102,0.0014246027027210305,0.00122399984399448,0.0016830551239227485,0.0012360892723521453,0.03774390947849773,0.03498570913951123,0.041025054831441095,0.035158061271238286,0.9482082724548235,0.920402687601828,0.9607555007424466,0.932801611320731
Cassava___bacterial_blight_23.jpg,Cassava___bacterial_blight,246.34781003937007,342.739041478083,211.81096210629926,366.2811705623412,0.30427665098408463,0.2964512892286577,0.3274583982376047,0.3100214734705007,8.696481299212598,10.470332940665884,7.741818405511813,10.706243412486826,8.261579806216865,8.352526299181374,8.148719861720547,8.33115446324826,0.0006135813663228889,0.0006121210084815854,0.0006864875179945675,0.0006526926687680643,0.024770574606231662,0.024741079371797533,0.026200906816264347,0.025547850570411288,0.9231991711440427,0.8930641634917925,0.9338303929488871,0.8857134413004395
Cassava___bacterial_blight_24.jpg,Cassava___bacterial_blight,436.11195866141736,696.2593465186932,443.51839320866156,619.6001612003224,0.3276891958471185,0.3111309695395938,0.32653634376152,0.3187479518070006,10.770300196850393,14.241614483228966,11.08630659448819,13.282844565689134,8.23848532485434,8.37315005273534,8.249047744583256,8.345705475263163,0.0006987407163290888,0.0006299533958110635,0.0007101159832202479,0.0006622623450467311,0.02643370417344283,0.025098872401186943,0.026648001486420103,0.0257344583204452,0.9021520170848434,0.8431673619574134,0.9002199854336722,0.8604214453851154
Cassava___bacterial_blight_25.jpg,Cassava___bacterial_blight,317.95423228346465,473.3959327918656,378.3753690944882,552.2347324694649,0.34888894469011816,0.3292942967923346,0.32319393275455355,0.3162025778276222,8.8460875984252,11.373488746977495,10.001968503937007,12.589001178002357,8.267398452879373,8.418714009139373,8.394218243532586,8.501423769188452,0.0006280142565167945,0.0005848650174577304,0.0005445786038056451,0.0005295419481656746,0.025060212619145802,0.02418398266327799,0.023336207999708203,0.023011778465943794,0.9422394638232806,0.9133667741661267,0.9309369592879849,0.8989450029370282
Cassava___bacterial_blight_26.jpg,Cassava___bacterial_blight,463.72114911417333,668.8686217372433,352.8228346456692,559.6763593527188,0.3195344095898518,0.3190677357299535,0.3462116747837377,0.31140639332119574,10.356975885826774,12.467728935457869,8.964443897637796,11.952879905759813,8.058527837330429,8.13045182062959,7.932749566098925,8.147355562012319,0.0008900540872370811,0.0008840870183445368,0.0010513985871721742,0.0008481704606784501,0.029833774270733516,0.02973360083045,0.03242527697911267,0.02912336623191849,0.9029791567857925,0.8593373952032414,0.9257082582406363,0.8823335097292268
Cassava___bacterial_blight_27.jpg,Cassava___bacterial_blight,100.60746801181102,191.1858763717527,142.55419537401573,194.16399032798066,0.39151024924450517,0.32955618938876874,0.3445958787043717,0.34167838976812653,5.295706200787402,7.764461528923057,6.4470349409448815,7.628061256122512,7.70902155624693,8.020617779019044,7.896357497406573,7.982482549655944,0.0010544202606959901,0.0007962243588942504,0.0008358304680476549,0.0008477879811485335,0.032471837963010196,0.02821744777428055,0.028910732748369677,0.02911679895092408,0.9508692736335307,0.9063216304662085,0.9303904923974267,0.904821855974937
Cassava___bacterial_blight_28.jpg,Cassava___bacterial_blight,304.1058686023622,508.13751627503257,344.6353346456694,514.8756897513796,0.3239705360511235,0.3024726657964949,0.31580457500994064,0.29450461417703006,8.594795767716535,11.806311612623226,9.457185039370081,12.095976191952385,8.412122563894835,8.603919845261283,8.477934080854991,8.626035142787636,0.0004731369326019902,0.0004419272277071432,0.0004573228140596908,0.0004259380457504793,0.02175171102699717,0.021022065257893744,0.02138510729595928,0.02063826653937969,0.9474980553078284,0.9119017060758254,0.9403329847842956,0.9107352800916929
Cassava___bacterial_blight_29.jpg,Cassava___bacterial_blight,89.46044537401576,139.35854671709342,93.73597440944883,137.93644987289974,0.46753941523869935,0.42362141029271655,0.43172909233571044,0.4120154247367992,4.145238681102363,5.347262694525389,4.428395669291338,5.417012834025669,7.179711188102724,7.382178761022361,7.283555964844159,7.412854594490703,0.0026288748866560244,0.0022307532370040243,0.0023037204887886333,0.002064661020635824,0.05127255490665571,0.04723085047936385,0.04799708833657135,0.045438541136746724,0.962653337898522,0.9409155441118925,0.9605817026051524,0.9415260565847199
Cassava___bacterial_blight_30.jpg,Cassava___bacterial_blight,395.9526328740158,609.9872899745799,374.71647391732284,534.5240250480501,0.3518478734663322,0.3455367784927863,0.3702149735125272,0.3390341509195001,9.950418307086615,12.336226672453343,9.333230807086615,11.873891747783496,8.234203345030114,8.326452391378604,8.15829998797101,8.335286780070003,0.0007607200272994299,0.0007368862155419144,0.0008052939689863754,0.0007163976135875887,0.0275811534802196,0.027145648187912447,0.028377701968030734,0.02676560504803859,0.9053682785436655,0.8534607782017013,0.9102368517470112,0.8715920401433016
Cassava___bacterial_blight_31.jpg,Cassava___bacterial_blight,200.5001845472441,246.5909231818464,137.09879429133858,296.32878665757335,0.3758096654895555,0.38725480140224106,0.4074958431967514,0.34889556092547913,6.998216043307087,7.933349866699734,5.848179133858268,8.744187488374976,7.976341438729736,8.017544367912661,7.854648097583274,8.139273037489549,0.0010425435889934282,0.0011077587410305333,0.0012136834576403528,0.0008699775599067597,0.032288443582703524,0.033283009795247384,0.03483796000974157,0.029495382009846215,0.9513293492055703,0.9401509453205659,0.9666841486300167,0.9280857190580456
Cassava___bacterial_blight_32.jpg,Cassava___bacterial_blight,347.3214812992126,443.9112158224317,274.2495693897638,502.90712381424765,0.30593988496358127,0.3072301528757274,0.3338609741235675,0.3014892595622358,10.26033464566929,11.846239692479386,8.894131397637796,12.507843015686031,8.495938351445211,8.543392006644945,8.356032061364383,8.586467266763588,0.0004971797663321889,0.0005154651638585936,0.000587377761669586,0.0004835271621067143,0.0222975282561137,0.02270385790694158,0.024235877571682565,0.02198925105834017,0.9454537085924458,0.9299955674953275,0.956800838403932,0.9206952123960254
Cassava___bacterial_blight_33.jpg,Cassava___bacterial_blight,242.62881397637796,400.5102610205221,168.08483021653544,268.6439952879906,0.40253334205854246,0.363964586234904,0.39902052759450735,0.3736023112860818,6.206692913385827,8.704073408146819,5.74341781496063,7.218488436976875,7.645668777100553,7.856369748925014,7.650440411747281,7.795316760928676,0.001267812472148382,0.0010992480909879669,0.0011956291002425752,0.0010804854519374859,0.035606354378795675,0.03315491051093287,0.034577870094072816,0.03287073853653863,0.9639882125350758,0.9406754818989774,0.9750143513074012,0.9602078458082316
Cassava___bacterial_blight_34.jpg,Cassava___bacterial_blight,362.34713336614175,505.1143282286564,288.361158956693,488.87692975385954,0.38219524550273887,0.36999948736002225,0.4140496625283782,0.36829720263357596,8.180425688976378,9.849649699299396,7.09122785433071,9.591171182342364,7.6587050083663195,7.769746344877342,7.509909073351288,7.764563347118733,0.0012612393388849279,0.0011672314249210306,0.001451114718635688,0.0011366272965046397,0.03551393161683071,0.034164768767270044,0.038093499690048015,0.0337139036082243,0.8869598125382503,0.8417606431274479,0.9095732635680377,0.8468390542782954
Cassava___bacterial_blight_35.jpg,Cassava___bacterial_blight,66.17771899606299,87.00818401636803,69.96370570866142,128.13441626883255,0.44658569566690526,0.4127526740165385,0.42341553253796776,0.3847152685888814,3.5871678149606296,4.2682745365490735,3.7442175196850407,5.201686403372808,7.536579519803825,7.685484024273783,7.607855296245328,7.823086889425319,0.0010800978633207267,0.0009732585650303672,0.0009853720879316762,0.0008621934287702664,0.03286484235959039,0.031197092252810473,0.031390636946893515,0.029363130432061672,0.9783730697439861,0.9713617966161038,0.9770838727250842,0.9578204287014096
Cassava___bacterial_blight_36.jpg,Cassava___bacterial_blight,333.55216535433067,614.6448012896027,453.36767962598435,587.989211978424,0.31923689640012354,0.2842167298382083,0.28057143254991246,0.29162185141086683,10.105930118110237,14.502945005890012,12.20220226377953,14.180048360096722,8.34718991902243,8.591586483882036,8.529377867628085,8.558571826054523,0.0006338910993251674,0.0005479451717784954,0.0004916283636278211,0.0005699387057525433,0.025177194032003792,0.023408228719373352,0.02217269409945082,0.023873389071360256,0.9045364993192455,0.8226586040981206,0.8696886405948427,0.8303684572571011
Cassava___bacterial_blight_37.jpg,Cassava___bacterial_blight,415.1723056102362,577.474796949594,319.9860359251969,575.6991753983509,0.3040326511151702,0.30486320520912974,0.34012141507178195,0.2969609369270333,10.276267224409448,12.113274226548455,8.512118602362207,12.446400892801787,8.39751622938471,8.463096848206355,8.242263483818007,8.49813148767815,0.0005700537524121923,0.0005410932143706932,0.0006302242218742251,0.0005303261273023879,0.02387579846648468,0.02326141041232653,0.02510426700531655,0.023028810809557404,0.9287426734755426,0.9011614949572193,0.945135695611764,0.9014699847765588
Cassava___bacterial_blight_38.jpg,Cassava___bacterial_blight,137.8713090551181,163.16225432450867,115.29976624015748,225.26436852873707,0.34080004839768685,0.32913725342530337,0.3465388267623082,0.3214050345450027,6.562007874015747,7.502139004278009,6.115834153543307,8.583111166222334,8.070701202893128,8.167903199849006,8.028517371108377,8.237388648042003,0.0007194004866525358,0.0007059745658954397,0.0007426656699016524,0.0006745420521655105,0.026821642131915336,0.02657018189428593,0.027251892959969815,0.02597194740803066,0.9503143954342236,0.94102551236912,0.9585036082117514,0.9185912117378253
Cassava___bacterial_blight_39.jpg,Cassava___bacterial_blight,323.92279773622056,443.42240684481374,324.4626599409449,503.47752495504994,0.4140571511114532,0.3637448724956688,0.39532890210692045,0.3761646863577261,6.88896407480315,9.013330026660054,7.064653051181102,8.946307892615788,7.82400786347964,8.059261226976625,7.861027084768801,8.007069406743526,0.0010047509108690096,0.0007949346917355872,0.0009406581313162627,0.000853327207305416,0.03169780608920765,0.028194586213235815,0.030670150493863943,0.029211764878305728,0.9375550118046034,0.9142821204618164,0.9375889229139193,0.9026914887497061
Cassava___bacterial_blight_40.jpg,Cassava___bacterial_blight,321.27183809055117,720.3821067642136,478.38398129921273,595.9344038688077,0.34863050803747164,0.3034709120403882,0.32187974838338185,0.3138982236685781,7.79976624015748,12.641515283030568,9.754183070866144,11.005146010292021,8.30414248744897,8.582220861002142,8.438438010747882,8.501822178090718,0.00053285140749969,0.0004446910747625204,0.0004667019221733758,0.00046975021099896505,0.023083574409083398,0.02108769960812512,0.02160328498570011,0.021673721669315704,0.9609263031225702,0.912095032465643,0.9414828997819731,0.9272860954933393
Cassava___bacterial_blight_41.jpg,Cassava___bacterial_blight,144.9924950787402,173.3447206894414,152.65563484251967,287.5653171306343,0.3655623428874864,0.35552790350500096,0.35566695345691957,0.33016687311570875,5.986835629921261,6.912827825655652,6.322219488188976,8.86223572447145,8.032465467516754,8.129475853142033,8.083406225096567,8.28970645213504,0.0006979838788779143,0.0006904063036224529,0.000664966845070409,0.0006034027816087128,0.026419384528749233,0.026275583792229107,0.025786951061930703,0.024564258214094574,0.9616670444727883,0.9539827967887332,0.9594655541542985,0.9236703145519483
Cassava___bacterial_blight_42.jpg,Cassava___bacterial_blight,222.34916338582676,389.5421910843822,259.6591412401575,373.0296980593961,0.3229833759205527,0.30543332137849366,0.32710807276422343,0.3186195742112218,8.451402559055119,11.1498542997086,8.78487942913386,10.730981461962923,8.271800790134758,8.442401490264135,8.27104606439175,8.375310767358243,0.0006212311008606394,0.0005300301381184324,0.0006407404782583005,0.0005926280065096552,0.02492450803648167,0.02302238341524249,0.02531285203722213,0.02434395215468629,0.9588800617465676,0.9280364281664638,0.9519114078983049,0.9310835867733832
Cassava___bacterial_blight_43.jpg,Cassava___bacterial_blight,195.382689468504,248.4481368962738,178.83938238188975,339.3419306838614,0.3551757649378085,0.33127316816420566,0.3474159543049495,0.32381574158901805,6.8584522637795295,8.283464566929135,6.892408956692914,9.58521917043834,8.149173433213676,8.313764099900013,8.190296591626861,8.37164683330418,0.0006330510097543635,0.0005782360129417388,0.0005949896543347774,0.0005463306853205558,0.02516050495825478,0.024046538481489157,0.02439240976891741,0.023373717832654604,0.9546732530338432,0.942422297423179,0.9585112212628355,0.9213558548435324
Cassava___bacterial_blight_44.jpg,Cassava___bacterial_blight,311.6572342519685,449.3320726641454,245.9092642716535,392.83098766197537,0.300324969002683,0.2973014789055243,0.32198721509793804,0.30105702856166844,9.9285187007874,11.962117924235848,8.73357529527559,11.421104842209685,8.231668748888787,8.301837253805354,8.107319290574319,8.29015134669109,0.0006866086119867552,0.0006884631538498615,0.0007812359985071532,0.0006932085908315905,0.026203217588432824,0.02623858139934134,0.027950599251306815,0.026328854719330094,0.9013478152687162,0.85729297523411,0.9219194733624575,0.8752419844866652
Cassava___bacterial_blight_45.jpg,Cassava___bacterial_blight,91.1331815944882,133.78535557071118,88.41553887795277,142.66315332630666,0.3664962262119059,0.3500965945016863,0.37954525310894366,0.3540075681692933,5.142039862204726,6.381548763097527,5.009781003937009,6.529109058218117,7.507063409244758,7.649562491675966,7.472607319187456,7.648340450343848,0.0012199141219571507,0.0011616672126642039,0.001304511520155853,0.0011854597458342414,0.034927269030904075,0.034083239468457274,0.03611802209639743,0.034430506035117193,0.9218892901939693,0.8847253922793388,0.9236343324273831,0.8770965903162339
Cassava___bacterial_blight_46.jpg,Cassava___bacterial_blight,232.1867002952756,397.8203856407713,286.3263410433071,412.03676607353214,0.36938443978035185,0.3436977622896774,0.3706052395380779,0.35121028784241154,6.931656003937007,9.141484282968566,7.42685777559055,9.263996527993056,7.827351458801882,8.012194953059037,7.837843516833612,8.001856692976034,0.000909016649576268,0.0008186657206596082,0.0009414906525125551,0.0008675346881352823,0.030149902977891455,0.028612335113716393,0.03068371966552548,0.029453941809803357,0.9286277035900643,0.87714163006257,0.9116490592059399,0.872756969244803
Cassava___bacterial_blight_47.jpg,Cassava___bacterial_blight,160.56434547244095,309.25203050406105,189.72508612204726,218.46140492280986,0.42388436402482144,0.3531731803617908,0.38931111387564876,0.3928498184040571,5.575664370078739,8.406224812449626,6.30837844488189,6.948477896955794,7.757138796384703,8.081059128716541,7.892076914256311,7.927789824343411,0.0010305836651712367,0.0008012869271445034,0.0009078870696803895,0.000926911271641379,0.03210270495100431,0.028307011978386264,0.03013116442622803,0.030445217549582054,0.9548428147108133,0.9126146922487569,0.9466565264019098,0.93827146615469
Cassava___bacterial_blight_48.jpg,Cassava___bacterial_blight,37.59368848425197,58.44218488436977,33.68805364173228,57.71163742327484,0.42488148055522085,0.38166579802272066,0.4122490575793084,0.3753544290466706,3.4255044291338583,4.390724781449563,3.3721087598425195,4.450306900613801,7.173403586785319,7.37232542566,7.18638722189743,7.397464306096461,0.00176205760126364,0.0015785871983424787,0.0017456001708878418,0.0015086664806598874,0.041976869836418726,0.039731438412703844,0.04178038021473526,0.038841556105026064,0.9668514235105894,0.9480654549378804,0.9702032727331085,0.948716639569133
Cassava___bacterial_blight_49.jpg,Cassava___bacterial_blight,185.50239911417322,341.6921693843388,243.75123031496068,336.36034472068945,0.3386251649337866,0.3090813218007672,0.31363184436931724,0.31049764460087537,7.420214074803149,10.428110856221714,8.479330708661418,10.22245644491289,8.210963855752865,8.41653102647659,8.309082777034305,8.415554300200359,0.0006497487360209096,0.0005963048072168437,0.0005614882445585205,0.0005633000911981116,0.025490169399611875,0.02441935312855039,0.023695743173796437,0.02373394386102132,0.9479740637352551,0.903491062403019,0.931259106554114,0.9050062746561501
